# polycrystal lookup table
# Date: 2021-05-31 21:02:47.768217
# Generated from NCrystal (https://github.com/mctools/ncrystal)
# Reference: X.-X. Cai and T. Kittelmann, Comp. Phys. Comm. 246 (2020) 106851
# Source file: Fe_sg229_Iron-alpha.ncmat
SIGA=0.012076
SIGI=0.00339261
SIGC=0.0951805
SIGF=0.0951356
SIGS=0.000552506
BT=0.0850541
BMPH=0.296871
# dhkl[A], multiplicity, FHKL/cell_volume [fm/A^3], h, k, l
2.0277	12	0.801505	0	1	1
1.4338	6	0.801505	0	0	2
1.17069	24	0.801504	1	2	1
1.01385	12	0.801504	0	2	2
0.906815	24	0.801504	0	1	3
0.827805	8	0.801504	2	2	2
0.766398	48	0.801504	1	3	2
0.7169	6	0.801504	0	0	4
0.6759	36	0.801504	0	3	3
0.641215	24	0.801504	0	2	4
0.611374	24	0.801504	2	3	3
0.585346	24	0.801504	2	4	2
0.562383	72	0.801503	0	1	5
0.52355	48	0.801503	1	5	2
0.506925	12	0.801503	0	4	4
0.491789	48	0.801503	0	3	5
0.477933	30	0.801503	0	0	6
0.465186	72	0.801503	1	6	1
0.453407	24	0.801503	0	2	6
0.44248	48	0.801503	1	5	4
0.432307	24	0.801503	2	6	2
0.422805	48	0.801502	1	6	3
0.413902	8	0.801502	4	4	4
0.40554	84	0.801502	0	1	7
0.397665	24	0.801502	0	4	6
0.390231	96	0.801502	1	7	2
0.383199	48	0.801502	2	6	4
0.376534	24	0.801502	0	3	7
0.364186	96	0.801502	1	6	5
0.35845	6	0.801502	0	0	8
0.352977	96	0.801501	1	8	1
0.347748	48	0.801501	0	2	8
0.342744	48	0.801501	3	6	5
0.33795	36	0.801501	0	6	6
0.333352	120	0.801501	0	5	7
0.328936	24	0.801501	2	6	6
0.324692	48	0.801501	2	7	5
0.320607	24	0.801501	0	4	8
0.316673	48	0.801501	0	1	9
0.312881	48	0.801501	2	8	4
0.309221	120	0.801501	1	9	2
0.305687	24	0.8015	4	6	6
0.302272	120	0.8015	0	3	9
0.29577	96	0.8015	2	9	3
0.292673	24	0.8015	4	8	4
0.289671	108	0.8015	0	7	7
0.28676	30	0.8015	0	0	10
0.283935	48	0.8015	1	10	1
0.281191	72	0.8015	0	2	10
0.278526	72	0.8015	0	5	9
0.275935	32	0.801499	2	10	2
0.273415	144	0.801499	1	10	3
0.268575	96	0.801499	1	8	7
0.26625	72	0.801499	0	4	10
0.263984	72	0.801499	1	9	6
0.261775	48	0.801499	2	10	4
0.25962	120	0.801499	0	1	11
0.255466	144	0.801499	1	11	2
0.253462	12	0.801498	0	8	8
0.251505	48	0.801498	0	3	11
0.249593	48	0.801498	2	8	8
0.247723	168	0.801498	2	11	3
0.245895	48	0.801498	0	6	10
0.244106	96	0.801498	1	11	4
0.242356	48	0.801498	2	10	6
0.240644	48	0.801498	5	9	6
0.238967	30	0.801498	0	0	12
0.237324	192	0.801498	0	5	11
0.235715	24	0.801497	0	2	12
0.234139	120	0.801497	1	10	7
0.232593	72	0.801497	2	12	2
0.231078	96	0.801497	1	12	3
0.228134	96	0.801497	1	11	6
0.226704	24	0.801497	0	4	12
0.2253	108	0.801497	0	9	9
0.223922	96	0.801497	0	8	10
0.222569	120	0.801497	2	9	9
0.22124	48	0.801496	2	10	8
0.219935	144	0.801496	0	1	13
0.218652	24	0.801496	6	10	6
0.217392	144	0.801496	1	13	2
0.216153	24	0.801496	4	12	4
0.214936	96	0.801496	0	3	13
0.213738	72	0.801496	0	6	12
0.212561	144	0.801496	1	10	9
0.211402	48	0.801496	2	12	6
0.210263	144	0.801496	1	13	4
0.208038	48	0.801495	3	10	9
0.206951	8	0.801495	8	8	8
0.205882	240	0.801495	0	5	13
0.204829	54	0.801495	0	0	14
0.203791	120	0.801495	1	14	1
0.20277	84	0.801495	0	2	14
0.201764	72	0.801495	0	9	11
0.200772	48	0.801495	2	14	2
