# polycrystal lookup table
# Date: 2021-05-31 21:02:47.940704
# Generated from NCrystal (https://github.com/mctools/ncrystal)
# Reference: X.-X. Cai and T. Kittelmann, Comp. Phys. Comm. 246 (2020) 106851
# Source file: Cu_sg225.ncmat
SIGA=0.0178013
SIGI=0.00465706
SIGC=0.0633824
SIGF=0.0659476
SIGS=0.00045684
BT=0.135303
BMPH=0.535785
# dhkl[A], multiplicity, FHKL/cell_volume [fm/A^3], h, k, l
2.0871	8	0.653513	1	1	1
1.80748	6	0.653513	0	0	2
1.27808	12	0.653513	0	2	2
1.08995	24	0.653513	1	3	1
1.04355	8	0.653513	2	2	2
0.90374	6	0.653512	0	0	4
0.829329	24	0.653512	1	3	3
0.80833	24	0.653512	0	2	4
0.737901	24	0.653512	2	4	2
0.695699	32	0.653512	1	5	1
0.639041	12	0.653512	0	4	4
0.61104	48	0.653512	1	5	3
0.602493	30	0.653512	0	0	6
0.571575	24	0.653511	0	2	6
0.551276	24	0.653511	3	5	3
0.544976	24	0.653511	2	6	2
0.521775	8	0.653511	4	4	4
0.506196	48	0.653511	1	7	1
0.501305	24	0.653511	0	4	6
0.483069	48	0.653511	2	6	4
0.470628	72	0.653511	1	7	3
0.45187	6	0.653511	0	0	8
0.441638	24	0.65351	3	7	3
0.438378	48	0.65351	0	2	8
0.426027	36	0.65351	0	6	6
0.41742	56	0.65351	1	7	5
0.414664	24	0.65351	2	6	6
0.404165	24	0.65351	0	4	8
0.396793	72	0.65351	1	9	1
0.394424	48	0.65351	2	8	4
0.385356	24	0.65351	4	6	6
0.378951	48	0.653509	1	9	3
0.36895	24	0.653509	4	8	4
0.363317	72	0.653509	1	7	7
0.361496	30	0.653509	0	0	10
0.354476	72	0.653509	0	2	10
0.349471	72	0.653509	1	9	5
0.34785	32	0.653509	2	10	2
0.337097	48	0.653508	3	9	5
0.335641	72	0.653508	0	4	10
0.329999	48	0.653508	2	10	4
0.32595	48	0.653508	1	11	1
0.31952	12	0.653508	0	8	8
0.315841	120	0.653508	1	11	3
0.314642	48	0.653508	2	8	8
0.30998	48	0.653508	0	6	10
0.306617	72	0.653508	3	11	3
0.30552	48	0.653507	2	10	6
0.301247	30	0.653507	0	0	12
0.298157	56	0.653507	1	11	5
0.297148	24	0.653507	0	2	12
0.293212	72	0.653507	2	12	2
0.290361	96	0.653507	3	11	5
0.285788	24	0.653507	0	4	12
0.283146	24	0.653507	1	9	9
0.282281	96	0.653507	0	8	10
0.2789	48	0.653506	2	10	8
0.276443	120	0.653506	1	13	1
0.275638	24	0.653506	6	10	6
0.272488	24	0.653506	4	12	4
0.270195	120	0.653506	1	13	3
0.269443	72	0.653506	0	6	12
0.266498	48	0.653506	2	12	6
0.264352	48	0.653506	3	13	3
0.260887	8	0.653505	8	8	8
0.258873	96	0.653505	1	13	5
0.258211	54	0.653505	0	0	14
0.255616	84	0.653505	0	2	14
0.25372	96	0.653505	1	11	9
0.253098	48	0.653505	2	14	2
0.250652	24	0.653505	0	8	12
0.248864	72	0.653505	3	11	9
0.248276	72	0.653505	0	4	14
0.245967	96	0.653504	2	14	4
0.244276	96	0.653504	1	13	7
0.241535	48	0.653504	4	12	8
0.239933	120	0.653504	1	15	1
0.239407	48	0.653504	4	14	4
0.237334	24	0.653504	0	6	14
0.235814	48	0.653504	1	15	3
0.235314	72	0.653504	2	14	6
0.2319	104	0.653503	1	11	11
0.231424	72	0.653503	0	10	12
0.22955	96	0.653503	2	12	10
0.228174	168	0.653503	1	15	5
0.225935	6	0.653503	0	0	16
0.224623	96	0.653503	3	15	5
0.22419	96	0.653503	0	2	16
0.222485	96	0.653503	2	16	2
0.221232	48	0.653502	5	11	11
0.220819	24	0.653502	6	14	6
0.219189	48	0.653502	0	4	16
0.21799	120	0.653502	1	15	7
0.217595	96	0.653502	2	16	4
0.216035	48	0.653502	6	12	10
0.214887	72	0.653502	3	15	7
0.213014	36	0.653502	0	12	12
0.211913	96	0.653501	1	17	1
0.21155	48	0.653501	0	6	16
0.210115	120	0.653501	0	10	14
0.209059	192	0.653501	1	17	3
0.20871	56	0.653501	2	14	10
0.207332	24	0.653501	4	12	12
0.206317	72	0.653501	1	15	9
0.205981	96	0.653501	4	16	6
0.204657	48	0.653501	4	14	10
0.20368	144	0.6535	1	17	5
0.202082	24	0.6535	0	8	16
0.201142	96	0.6535	3	17	5
0.200831	102	0.6535	0	0	18
